1.0,0.9951343411469491,0.9975518697594712,0.9936348613746251,0.9948956484484974,0.9914560254605546,0.992759654813636,0.9899320643858254,0.9908868351796316,0.9888916090336007
1.0,0.995036415937328,0.9976314339922885,0.9936593426770303,0.995171063100557,0.9919089295550524,0.9926739702552174,0.990268682293898,0.9907093457371934,0.9887508415447703
1.0,0.9950180549605239,0.9974723055266539,0.9936593426770303,0.9948405655180856,0.9919211702062549,0.992833098720852,0.9902564416426956,0.9908990758308341,0.9884631862415082
1.0,0.9951404614725503,0.9975947120386806,0.9937756288634555,0.995079258216537,0.9919578921598629,0.9927780157904401,0.990017748944244,0.9910888059244751,0.9885243894975213
1.0,0.9949935736581186,0.9976987575739027,0.9933533263969642,0.9951159801701449,0.9918783279270457,0.9926556092784136,0.9902748026194994,0.9911806108084951,0.9884754268927107
1.0,0.9949752126813145,0.9976069526898831,0.9936287410490238,0.9950853785421385,0.9918048840198299,0.9929799865352837,0.9900299895954465,0.9908072709468143,0.988707999265561
1.0,0.9950670175653343,0.9975396291082685,0.9934940938857947,0.9948834077972947,0.9917804027174245,0.9927902564416428,0.9899504253626293,0.9911377685292859,0.9884999081951161
1.0,0.9949874533325171,0.99777832180672,0.9935858987698143,0.9951649427749555,0.9917375604382153,0.9928024970928453,0.9901829977354796,0.9910582042964686,0.9886100740559399
1.0,0.9950364159373277,0.9976314339922883,0.9936654630026318,0.9949446110533081,0.9916885978334047,0.9928147377440479,0.9900911928514597,0.9908133912724159,0.9888365261031888
1.0,0.9950058143093212,0.997717118550707,0.9935614174674093,0.9949935736581187,0.9917253197870126,0.9927780157904399,0.9899137034090213,0.9908868351796315,0.9884142236366973
