0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.857142857142857650e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000056e-01
9.923076923076923350e-01,1.000000000000000056e-01
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,2.000000000000000111e-01
9.941176470588235503e-01,2.000000000000000111e-01
9.944444444444444642e-01,2.000000000000000111e-01
9.894736842105263941e-01,2.000000000000000111e-01
9.850000000000000977e-01,1.000000000000000056e-01
9.809523809523810201e-01,1.000000000000000056e-01
9.863636363636363313e-01,2.000000000000000111e-01
9.869565217391305101e-01,2.000000000000000111e-01
9.875000000000000444e-01,2.000000000000000111e-01
9.879999999999998783e-01,2.000000000000000111e-01
9.884615384615385025e-01,2.000000000000000111e-01
9.888888888888889284e-01,2.000000000000000111e-01
9.892857142857142128e-01,2.000000000000000111e-01
9.896551724137931938e-01,2.000000000000000111e-01
9.866666666666666918e-01,2.000000000000000111e-01
9.903225806451612101e-01,2.999999999999999889e-01
9.843750000000000000e-01,2.999999999999999889e-01
9.878787878787879118e-01,4.000000000000000222e-01
9.882352941176471006e-01,4.000000000000000222e-01
9.885714285714286564e-01,4.000000000000000222e-01
9.888888888888889284e-01,4.000000000000000222e-01
9.891891891891890776e-01,4.000000000000000222e-01
9.894736842105263941e-01,4.000000000000000222e-01
9.897435897435897800e-01,4.000000000000000222e-01
9.899999999999998801e-01,4.000000000000000222e-01
9.902439024390243816e-01,4.000000000000000222e-01
9.904761904761905100e-01,4.000000000000000222e-01
9.906976744186046790e-01,4.000000000000000222e-01
9.909090909090909616e-01,4.000000000000000222e-01
9.911111111111111649e-01,4.000000000000000222e-01
9.913043478260871177e-01,4.000000000000000222e-01
9.914893617021277583e-01,4.000000000000000222e-01
9.916666666666668073e-01,4.000000000000000222e-01
9.918367346938776752e-01,4.000000000000000222e-01
9.919999999999999929e-01,4.000000000000000222e-01
9.921568627450980671e-01,4.000000000000000222e-01
9.923076923076923350e-01,4.000000000000000222e-01
9.924528301886791359e-01,4.000000000000000222e-01
9.925925925925926929e-01,4.000000000000000222e-01
9.927272727272725694e-01,4.000000000000000222e-01
9.928571428571426605e-01,4.000000000000000222e-01
9.929824561403508554e-01,4.000000000000000222e-01
9.931034482758619442e-01,4.000000000000000222e-01
9.932203389830508433e-01,4.000000000000000222e-01
9.933333333333334014e-01,4.000000000000000222e-01
9.934426229508197537e-01,4.000000000000000222e-01
9.935483870967741771e-01,4.000000000000000222e-01
9.936507936507936734e-01,4.000000000000000222e-01
9.937500000000000222e-01,4.000000000000000222e-01
9.938461538461538236e-01,4.000000000000000222e-01
9.939393939393939004e-01,4.000000000000000222e-01
