0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.000000000000000000e+00
7.500000000000000000e-01,8.000000000000000444e-01
7.999999999999999334e-01,5.000000000000000000e-01
8.249999999999999556e-01,5.000000000000000000e-01
8.400000000000000799e-01,5.999999999999999778e-01
8.333333333333333703e-01,5.000000000000000000e-01
8.571428571428570953e-01,5.999999999999999778e-01
8.625000000000000444e-01,5.999999999999999778e-01
8.444444444444444420e-01,5.999999999999999778e-01
8.499999999999998668e-01,8.000000000000000444e-01
8.363636363636363091e-01,6.999999999999999556e-01
8.333333333333333703e-01,8.000000000000000444e-01
8.384615384615384803e-01,8.000000000000000444e-01
8.428571428571427493e-01,9.000000000000000222e-01
8.333333333333333703e-01,9.000000000000000222e-01
8.312500000000000444e-01,8.000000000000000444e-01
8.117647058823530548e-01,6.999999999999999556e-01
8.166666666666667629e-01,9.000000000000000222e-01
8.263157894736841147e-01,9.000000000000000222e-01
8.350000000000001865e-01,9.000000000000000222e-01
8.285714285714286254e-01,9.000000000000000222e-01
8.227272727272726405e-01,9.000000000000000222e-01
8.260869565217390242e-01,9.000000000000000222e-01
8.291666666666668295e-01,9.000000000000000222e-01
8.279999999999999583e-01,9.000000000000000222e-01
8.307692307692308153e-01,9.000000000000000222e-01
8.333333333333332593e-01,9.000000000000000222e-01
8.321428571428572951e-01,9.000000000000000222e-01
8.310344827586206851e-01,9.000000000000000222e-01
8.300000000000000711e-01,9.000000000000000222e-01
8.258064516129032251e-01,9.000000000000000222e-01
8.281250000000000000e-01,1.100000000000000089e+00
8.272727272727273817e-01,1.100000000000000089e+00
8.294117647058824039e-01,1.100000000000000089e+00
8.285714285714285143e-01,1.100000000000000089e+00
8.305555555555554914e-01,1.100000000000000089e+00
8.324324324324325897e-01,1.100000000000000089e+00
8.342105263157895134e-01,1.199999999999999956e+00
8.358974358974359253e-01,1.199999999999999956e+00
8.350000000000001865e-01,1.199999999999999956e+00
8.317073170731706933e-01,1.199999999999999956e+00
8.309523809523809978e-01,1.199999999999999956e+00
8.302325581395347820e-01,1.199999999999999956e+00
8.272727272727273817e-01,1.199999999999999956e+00
8.288888888888890083e-01,1.199999999999999956e+00
8.260869565217390242e-01,1.199999999999999956e+00
8.255319148936169915e-01,1.199999999999999956e+00
8.229166666666667407e-01,1.199999999999999956e+00
8.244897959183672409e-01,1.199999999999999956e+00
8.259999999999999565e-01,1.199999999999999956e+00
8.254901960784313264e-01,1.199999999999999956e+00
8.230769230769230393e-01,1.199999999999999956e+00
8.245283018867924918e-01,1.199999999999999956e+00
8.259259259259259522e-01,1.199999999999999956e+00
8.254545454545454408e-01,1.199999999999999956e+00
8.285714285714286254e-01,1.199999999999999956e+00
8.280701754385964009e-01,1.199999999999999956e+00
8.275862068965518237e-01,1.199999999999999956e+00
8.305084745762713050e-01,1.199999999999999956e+00
8.283333333333333659e-01,1.199999999999999956e+00
8.262295081967213628e-01,1.199999999999999956e+00
8.258064516129032251e-01,1.199999999999999956e+00
8.269841269841269327e-01,1.199999999999999956e+00
8.234375000000000444e-01,1.199999999999999956e+00
8.215384615384614397e-01,1.199999999999999956e+00
8.212121212121212821e-01,1.100000000000000089e+00
8.238805970149254421e-01,1.199999999999999956e+00
8.220588235294117307e-01,1.199999999999999956e+00
8.217391304347826386e-01,1.100000000000000089e+00
8.214285714285713969e-01,1.100000000000000089e+00
8.183098591549295975e-01,1.100000000000000089e+00
8.166666666666666519e-01,1.100000000000000089e+00
8.191780821917807875e-01,1.100000000000000089e+00
8.189189189189189921e-01,1.100000000000000089e+00
8.173333333333333561e-01,1.100000000000000089e+00
8.157894736842103978e-01,1.100000000000000089e+00
8.155844155844155230e-01,1.100000000000000089e+00
8.115384615384615419e-01,1.100000000000000089e+00
8.113924050632912444e-01,1.100000000000000089e+00
8.150000000000000577e-01,1.199999999999999956e+00
8.135802469135802184e-01,1.199999999999999956e+00
8.121951219512195674e-01,1.199999999999999956e+00
8.120481927710843095e-01,1.199999999999999956e+00
8.130952380952379821e-01,1.199999999999999956e+00
8.141176470588235015e-01,1.199999999999999956e+00
8.151162790697673577e-01,1.199999999999999956e+00
8.126436781609195359e-01,1.199999999999999956e+00
8.113636363636365090e-01,1.199999999999999956e+00
8.112359550561798471e-01,1.199999999999999956e+00
8.111111111111111160e-01,1.199999999999999956e+00
8.120879120879120894e-01,1.199999999999999956e+00
8.130434782608695343e-01,1.199999999999999956e+00
8.129032258064515792e-01,1.199999999999999956e+00
8.138297872340427563e-01,1.199999999999999956e+00
8.147368421052630927e-01,1.199999999999999956e+00
8.156249999999998224e-01,1.199999999999999956e+00
8.154639175257731853e-01,1.199999999999999956e+00
8.142857142857143904e-01,1.199999999999999956e+00
8.151515151515150714e-01,1.199999999999999956e+00
8.149999999999998357e-01,1.199999999999999956e+00
8.148514851485147981e-01,1.199999999999999956e+00
8.156862745098039102e-01,1.199999999999999956e+00
8.126213592233009209e-01,1.199999999999999956e+00
8.144230769230770273e-01,1.000000000000000000e+00
8.152380952380952062e-01,1.000000000000000000e+00
8.160377358490565891e-01,1.000000000000000000e+00
8.168224299065419691e-01,1.000000000000000000e+00
8.166666666666667629e-01,1.000000000000000000e+00
8.165137614678898981e-01,1.000000000000000000e+00
8.172727272727271508e-01,1.000000000000000000e+00
8.171171171171170977e-01,1.000000000000000000e+00
8.160714285714284477e-01,1.000000000000000000e+00
8.168141592920352689e-01,1.000000000000000000e+00
8.166666666666667629e-01,1.000000000000000000e+00
8.173913043478261420e-01,1.000000000000000000e+00
8.163793103448275801e-01,1.000000000000000000e+00
8.170940170940170777e-01,1.000000000000000000e+00
8.186440677966102530e-01,1.000000000000000000e+00
8.193277310924369505e-01,1.000000000000000000e+00
8.191666666666665986e-01,1.000000000000000000e+00
8.181818181818181213e-01,1.000000000000000000e+00
8.172131147540981910e-01,1.000000000000000000e+00
8.154471544715446996e-01,1.000000000000000000e+00
8.161290322580645462e-01,1.000000000000000000e+00
8.160000000000000586e-01,1.000000000000000000e+00
8.142857142857142794e-01,1.000000000000000000e+00
8.149606299212598381e-01,1.000000000000000000e+00
8.148437499999999778e-01,1.000000000000000000e+00
8.139534883720930258e-01,1.000000000000000000e+00
8.153846153846153744e-01,1.000000000000000000e+00
8.145038167938929430e-01,1.000000000000000000e+00
8.143939393939394478e-01,1.000000000000000000e+00
8.135338345864659981e-01,1.000000000000000000e+00
8.141791044776118813e-01,1.000000000000000000e+00
8.148148148148148806e-01,1.000000000000000000e+00
8.117647058823529438e-01,1.000000000000000000e+00
8.116788321167882625e-01,1.000000000000000000e+00
8.130434782608695343e-01,1.000000000000000000e+00
8.129496402877697259e-01,1.000000000000000000e+00
8.142857142857142794e-01,1.000000000000000000e+00
8.156028368794328021e-01,1.000000000000000000e+00
8.161971830985915721e-01,1.000000000000000000e+00
8.153846153846153744e-01,1.000000000000000000e+00
8.145833333333334370e-01,1.000000000000000000e+00
8.158620689655171621e-01,1.000000000000000000e+00
8.164383561643834275e-01,1.000000000000000000e+00
8.170068027210884987e-01,1.000000000000000000e+00
8.182432432432433789e-01,1.000000000000000000e+00
8.187919463087247607e-01,1.000000000000000000e+00
8.186666666666667647e-01,1.000000000000000000e+00
8.178807947019866020e-01,1.000000000000000000e+00
8.184210526315789380e-01,1.000000000000000000e+00
8.183006535947713322e-01,1.000000000000000000e+00
8.188311688311686876e-01,1.000000000000000000e+00
8.180645161290321932e-01,1.000000000000000000e+00
8.166666666666666519e-01,1.000000000000000000e+00
8.165605095541401681e-01,1.000000000000000000e+00
8.177215189873419110e-01,1.000000000000000000e+00
8.169811320754718498e-01,1.000000000000000000e+00
8.181249999999999911e-01,1.000000000000000000e+00
8.161490683229810639e-01,1.000000000000000000e+00
8.160493827160493208e-01,1.000000000000000000e+00
8.171779141104293931e-01,1.000000000000000000e+00
8.176829268292683528e-01,1.000000000000000000e+00
8.175757575757576223e-01,1.000000000000000000e+00
8.180722891566265531e-01,1.000000000000000000e+00
8.179640718562872781e-01,1.000000000000000000e+00
8.172619047619047450e-01,1.000000000000000000e+00
8.183431952662720832e-01,1.000000000000000000e+00
8.182352941176471717e-01,1.000000000000000000e+00
8.187134502923976154e-01,1.000000000000000000e+00
8.168604651162791885e-01,1.000000000000000000e+00
8.173410404624277259e-01,1.000000000000000000e+00
8.178160919540229390e-01,1.000000000000000000e+00
8.182857142857141719e-01,1.000000000000000000e+00
8.193181818181818343e-01,1.000000000000000000e+00
8.197740112994349460e-01,1.000000000000000000e+00
8.191011235955055758e-01,1.000000000000000000e+00
8.195530726256980980e-01,1.000000000000000000e+00
8.200000000000000622e-01,1.000000000000000000e+00
8.198895027624308884e-01,1.000000000000000000e+00
8.203296703296704129e-01,1.000000000000000000e+00
8.196721311475408944e-01,1.000000000000000000e+00
8.206521739130433479e-01,1.000000000000000000e+00
8.210810810810811322e-01,1.000000000000000000e+00
8.198924731182793968e-01,1.000000000000000000e+00
8.197860962566844156e-01,1.000000000000000000e+00
8.196808510638298184e-01,1.000000000000000000e+00
8.195767195767196256e-01,1.000000000000000000e+00
8.199999999999999512e-01,1.000000000000000000e+00
8.198952879581152819e-01,1.000000000000000000e+00
8.197916666666668073e-01,1.000000000000000000e+00
8.191709844559584841e-01,1.000000000000000000e+00
8.190721649484536959e-01,1.000000000000000000e+00
8.189743589743591068e-01,1.000000000000000000e+00
8.193877551020408712e-01,1.000000000000000000e+00
8.187817258883249849e-01,1.000000000000000000e+00
8.191919191919192489e-01,1.000000000000000000e+00
8.195979899497487509e-01,1.000000000000000000e+00
8.195000000000000062e-01,1.000000000000000000e+00
8.194029850746268329e-01,1.000000000000000000e+00
