0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.833333333333333925e-01,0.000000000000000000e+00
9.857142857142857650e-01,0.000000000000000000e+00
9.875000000000000444e-01,0.000000000000000000e+00
9.888888888888889284e-01,0.000000000000000000e+00
9.899999999999999911e-01,0.000000000000000000e+00
9.909090909090909616e-01,0.000000000000000000e+00
9.833333333333331705e-01,0.000000000000000000e+00
9.846153846153846700e-01,0.000000000000000000e+00
9.857142857142857650e-01,0.000000000000000000e+00
9.866666666666666918e-01,0.000000000000000000e+00
9.875000000000000444e-01,0.000000000000000000e+00
9.882352941176471006e-01,0.000000000000000000e+00
9.888888888888889284e-01,0.000000000000000000e+00
9.842105263157895356e-01,0.000000000000000000e+00
9.849999999999999867e-01,0.000000000000000000e+00
9.857142857142857650e-01,0.000000000000000000e+00
9.863636363636365534e-01,0.000000000000000000e+00
9.826086956521740134e-01,0.000000000000000000e+00
9.833333333333333925e-01,0.000000000000000000e+00
9.839999999999999858e-01,0.000000000000000000e+00
9.846153846153846700e-01,0.000000000000000000e+00
9.814814814814815103e-01,0.000000000000000000e+00
9.821428571428570953e-01,0.000000000000000000e+00
9.793103448275861656e-01,0.000000000000000000e+00
9.766666666666667940e-01,0.000000000000000000e+00
9.774193548387095642e-01,0.000000000000000000e+00
9.749999999999999778e-01,0.000000000000000000e+00
9.757575757575758235e-01,0.000000000000000000e+00
9.735294117647059764e-01,0.000000000000000000e+00
9.742857142857144215e-01,0.000000000000000000e+00
9.749999999999999778e-01,0.000000000000000000e+00
9.756756756756755911e-01,0.000000000000000000e+00
9.710526315789473895e-01,0.000000000000000000e+00
9.717948717948718951e-01,0.000000000000000000e+00
9.724999999999998090e-01,0.000000000000000000e+00
9.731707317073171604e-01,0.000000000000000000e+00
9.738095238095239026e-01,0.000000000000000000e+00
9.744186046511627008e-01,0.000000000000000000e+00
9.749999999999999778e-01,0.000000000000000000e+00
9.755555555555556202e-01,0.000000000000000000e+00
9.760869565217392685e-01,0.000000000000000000e+00
9.765957446808511966e-01,0.000000000000000000e+00
9.750000000000001998e-01,0.000000000000000000e+00
9.755102040816326925e-01,0.000000000000000000e+00
9.760000000000002007e-01,0.000000000000000000e+00
9.745098039215687180e-01,0.000000000000000000e+00
9.749999999999999778e-01,0.000000000000000000e+00
9.735849056603773644e-01,0.000000000000000000e+00
9.722222222222223209e-01,0.000000000000000000e+00
9.727272727272726627e-01,0.000000000000000000e+00
9.732142857142855874e-01,0.000000000000000000e+00
9.736842105263159297e-01,0.000000000000000000e+00
9.741379310344825404e-01,0.000000000000000000e+00
9.745762711864406347e-01,0.000000000000000000e+00
9.749999999999999778e-01,0.000000000000000000e+00
9.754098360655737432e-01,0.000000000000000000e+00
9.758064516129035804e-01,0.000000000000000000e+00
9.761904761904762751e-01,0.000000000000000000e+00
9.765625000000000000e-01,0.000000000000000000e+00
9.753846153846155165e-01,0.000000000000000000e+00
9.757575757575758235e-01,0.000000000000000000e+00
