1.0,0.9999204357671829,0.9997613073015484,0.9996511414407248,0.9995593365567048,0.9995776975335089,0.9995409755799007,0.9995532162311035,0.9993818471142666,0.9993022828814493
0.9994614113470837,0.9994063284166715,0.9994308097190772,0.9994430503702796,0.9993512454862599,0.9992288389742334,0.9992410796254362,0.9992655609278414,0.9992104779974295,0.99925944060224
0.9991492747414163,0.9991186731134096,0.9991431544158148,0.9991553950670176,0.9991370340902137,0.9990941918110045,0.9990574698573964,0.9990452292061939,0.9990513495317952,0.9989962666013833
0.9990268682293898,0.9989534243221738,0.9989105820429647,0.9989962666013831,0.9989473039965725,0.9989228226941673,0.9989289430197686,0.9989901462757818,0.9989656649733766,0.99893506334537
0.998953424322174,0.9989473039965725,0.9989228226941673,0.9990268682293898,0.9989473039965727,0.9990023869269846,0.998873860089357,0.9989595446477753,0.9988861007405594,0.9989962666013831
0.9989289430197686,0.9989656649733766,0.9989717852989779,0.99893506334537,0.9988738600893565,0.9989105820429647,0.9989044617173632,0.9988983413917619,0.9989656649733764,0.9989350633453699
0.998916702368566,0.9989473039965725,0.9989044617173632,0.9989411836709712,0.9989289430197685,0.99893506334537,0.998953424322174,0.998916702368566,0.9989044617173635,0.998879980414958
0.9989105820429647,0.9988799804149581,0.9989044617173632,0.9989228226941673,0.9989044617173632,0.9989228226941671,0.9989473039965727,0.9988616194381541,0.998990146275782,0.9988983413917619
0.9988861007405594,0.9989473039965727,0.9989289430197685,0.9989473039965725,0.9989717852989779,0.9988554991125527,0.9988371381357488,0.9988554991125527,0.9989289430197685,0.9989473039965727
0.9988616194381542,0.9989044617173632,0.9988861007405594,0.9989473039965725,0.9989228226941673,0.9989228226941673,0.9989473039965725,0.9988861007405593,0.99893506334537,0.9989105820429647
