0.9984069356503248,0.998528358203609,0.9986168595176215,0.9986205666366248,0.9985747156268563,0.9985246231481903,0.9981039920945454,0.9985377015634272,0.9989020371042414,0.9989411467570107
0.9982933560025857,0.9980767336624057,0.9979022167084002,0.9982154609434349,0.9982106107800963,0.9986710348166762,0.9987005254766389,0.9987364226891868,0.9985705751629631,0.9986388432972744
0.998261569225491,0.998458049990805,0.9984859606332748,0.9983881403011713,0.9984988767055715,0.9984734207923083,0.9983929376449947,0.9984604985005952,0.9987950008445097,0.9986083241956617
0.9979880408363918,0.9983241318915557,0.9985980846581004,0.9981002358422405,0.9985258065818489,0.9985981486931914,0.9984948447273879,0.9981131250287388,0.9986115371824725,0.9986922476805298
0.9986902161660207,0.9986579920168509,0.9986647448234098,0.998433426581153,0.9984628563175407,0.9985435898699284,0.9988979521415192,0.9986102470955089,0.9988515971039188,0.998713767025426
0.9988982626258883,0.9987579073400763,0.9986194796757377,0.9987528890456296,0.9989659371814474,0.9989648282415207,0.9989845406641888,0.9990351042891763,0.9988023158870035,0.9988887010928472
0.9990120578762129,0.9987540280342095,0.9990509238778815,0.9989178365497603,0.9989641305916723,0.9989380601276068,0.9988779235801802,0.9990156299166356,0.9990548800214359,0.999150444239058
0.9990344815240997,0.999152641241384,0.9990531767621759,0.9989896897624442,0.9990548925551638,0.998985968314036,0.9988923662093411,0.9992165892640277,0.9987375248648253,0.9990813765805386
0.9991261760509232,0.9988910202176221,0.9989672249528875,0.9988999265498434,0.9988067334423294,0.9992445599582098,0.9993018916752572,0.9992417161706934,0.9989637481715796,0.9988953568831145
0.9992167349424701,0.9990535962093736,0.9991237206887635,0.9988901945700567,0.9989898291982406,0.998990077115731,0.9988959114668553,0.9991244204905684,0.9989357353682639,0.9990400975713876
